"check_in_count","average_stars","n_photo","review_count","scaled_capped_business_proximity","landmarks_nearby","scaled_capped_surrounding_children","scaled_capped_surrounding_youth","scaled_capped_surrounding_adults","scaled_capped_surrounding_elders","attribute_count","restaurantspricerange2","alcohol","wifi","isromantic","isintimate","istouristy","ishipster","isdivey","isclassy","istrendy","isupscale","iscasual","parking_garage","parking_street","parking_validated","parking_lot","parking_valet","bikeparking","outdoorseating","restaurantstableservice","byob","businessacceptscreditcards","hastv","restaurantsreservations","restaurantsdelivery"
2.94443897916644,3.5,4,14,1.18205455852486,26,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,13,3,"Full_bar","None","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","1","1","1","0","0","0"
3.2188758248682,4.0714,4,14,1.18205455852486,26,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,13,3,"Full_bar","None","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","1","1","1","0","0","0"
2.83321334405622,3.5714,1,7,0.90566455945836,14,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,4,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1"
2.83321334405622,4.6667,1,9,0.90566455945836,14,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,4,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","1"
2.56494935746154,4.6667,1,3,0.234382353448545,11,-0.0443053907289531,-0.462099943851769,0.00518095382688403,0,15,2,"Full_bar","None","0","0","0","0","0","1","1","1","1","0","0","0","1","0","1","0","1","0","1","1","1","0"
1.09861228866811,4.3333,1,3,0.234382353448545,11,-0.0665460466799349,-0.472422995663294,0,0,15,2,"Full_bar","None","0","0","0","0","0","1","1","1","1","0","0","0","1","0","1","0","1","0","1","1","1","0"
4.87519732320115,4.6195,8,113,1.75962244610827,30,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,16,2,"Beer_and_wine","None","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","1","1","1","1","1"
4.66343909411207,4.582,8,122,1.75962244610827,30,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,16,2,"Beer_and_wine","None","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","1","1","1","1","1"
2.63905732961526,3.5556,4,18,1.21862546208314,30,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,2,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
1.38629436111989,3.4286,4,7,1.21862546208314,30,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,2,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
0.693147180559945,5,0,2,0.642774177695366,19,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0"
6.11368217983223,4.1606,56,467,2.79267103116396,19,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,13,2,"Non_alcohol","None","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","1"
5.87211778947542,4.1301,56,415,2.79267103116396,19,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,13,2,"Non_alcohol","None","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","1"
4.26267987704132,4.0541,11,37,0.615654876358841,9,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,16,2,"Full_bar","Free","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","0","1","0","1","1","1","1"
3.98898404656427,3.5745,11,47,0.615654876358841,9,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,16,2,"Full_bar","Free","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","0","1","0","1","1","1","1"
2.63905732961526,3.4,3,20,1.50510659754715,7,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,15,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","1","1"
2.77258872223978,3.75,3,20,1.50510659754715,7,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,15,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","1","1"
2.19722457733622,2,1,1,2.47031933056179,6,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,8,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","1","0","0"
0.693147180559945,5,7,4,1.47759798054663,22,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,10,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","1","0","1","1"
0,4,7,4,1.47759798054663,22,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,10,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","1","0","1","1"
4.39444915467244,4.7525,106,101,0.639950121301174,14,-0.0443053907289531,-0.462099943851769,0.00518095382688403,0,13,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","1","1","0","1"
4.38202663467388,4.6883,106,77,0.639950121301174,14,-0.0665460466799349,-0.472422995663294,0,0,13,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","1","1","0","1"
5.0998664278242,4.4167,13,36,2.83774924301338,22,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,9,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","0","0","0"
4.52178857704904,4,13,31,2.83774924301338,22,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,9,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","0","0","0"
3.13549421592915,3.4167,2,12,1.43285992037405,19,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,4,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0"
2.63905732961526,3.6,2,15,1.43285992037405,19,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,4,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","0"
3.91202300542815,4.4545,9,33,1.9610425014413,19,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,12,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","1","1","0","0","1"
2.89037175789616,4.04,9,25,1.9610425014413,19,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,12,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","1","1","0","0","1"
3.2188758248682,4.0833,12,36,0.622170313380374,21,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,19,3,"Full_bar","Free","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","1","1","0","1","1","1","1"
3.61091791264422,3.9744,12,39,0.622170313380374,21,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,19,3,"Full_bar","Free","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","1","1","0","1","1","1","1"
1.09861228866811,2.7692,0,13,0.980407975837946,12,-0.0443053907289531,-0.462099943851769,0.00518095382688403,0,12,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
0.693147180559945,2,0,5,0.980407975837946,12,-0.0665460466799349,-0.472422995663294,0,0,12,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
2.94443897916644,2.8333,1,12,-0.345564405138731,8,2.27654907037796,1.92098412536369,1.88351393923292,1.05972482801751,8,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1"
2.99573227355399,1.5,1,6,-0.345564405138731,8,2.27921114528677,1.94301123095741,1.88654353562005,1.19003537735849,8,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1"
2.07944154167984,4.4,0,5,-0.270971924154117,12,0.661991584852735,0.243683323975295,0.00578824511794736,-0.237460913070669,8,1,"Beer_and_wine","None","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","1","1","0","1"
1.38629436111989,3.3333,0,6,-0.270971924154117,12,0.69451782160304,0.240909596352719,-0.00109310214851112,-0.176591981132075,8,1,"Beer_and_wine","None","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","1"
0,4,3,3,1.38432451303273,10,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,6,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","1"
2.30258509299405,4.2857,3,7,1.38432451303273,10,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,6,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1"
4.20469261939097,4.4375,11,96,3.22242550191375,9,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,16,3,"Full_bar","Free","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","1","1","0","1","1","1","1"
4.89034912822175,4.3115,11,122,3.22242550191375,9,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,16,3,"Full_bar","Free","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","1","1","0","1","1","1","1"
3.49650756146648,4.4878,12,41,2.84170393009154,8,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,12,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","1"
3.52636052461616,4.6458,12,48,2.84170393009154,8,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,12,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","1"
4.67282883446191,4.5564,76,133,3.86375227014951,10,-0.444456431833711,-0.432086162013169,0,-0.153971232020013,12,4,"Full_bar","None","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1","1","0","1","0","1","1"
4.63472898822964,4.3937,76,127,3.86375227014951,10,-0.443929799167722,-0.456076948737907,0.0324726724462872,-0.0924528301886792,12,4,"Full_bar","None","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1","1","0","1","0","1","1"
2.63905732961526,3.4545,2,11,4.17891866665675,22,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,17,2,"Beer_and_wine","Free","0","0","0","0","0","1","0","0","0","1","1","0","1","0","1","1","1","0","1","1","1","1"
1.79175946922805,3,2,15,4.17891866665675,22,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,17,2,"Beer_and_wine","Free","0","0","0","0","0","1","0","0","0","1","1","0","1","0","1","1","1","1","1","1","1","1"
3.13549421592915,4.0323,17,31,1.71147343456649,22,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,14,3,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","1","1","1","1","0","1","1"
2.07944154167984,3.2,17,10,1.71147343456649,22,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,14,3,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","1","1","1","1","0","1","1"
0.693147180559945,3,1,2,-0.346428810699157,24,1.54579782069263,1.2349548261957,0.962158161425616,0.59249530956848,5,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
1.6094379124341,3,1,1,-0.346428810699157,24,1.53602315903745,1.28694540197932,0.950753863550697,0.716804245283019,5,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
1.6094379124341,4.3333,8,3,0.534402223991477,17,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,14,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","1","1","0","1"
1.79175946922805,4,8,4,0.534402223991477,17,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,14,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","1","1","0","1"
3.40119738166216,3.5238,11,42,2.33082275805382,9,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,16,2,"Full_bar","Free","0","0","0","0","0","1","1","0","0","1","1","0","0","0","1","1","1","0","1","1","1","1"
2.39789527279837,3.5333,11,15,2.33082275805382,9,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,16,2,"Full_bar","Free","0","0","0","0","0","1","1","0","0","1","1","0","0","0","1","1","1","0","1","1","1","1"
3.13549421592915,4.8,0,10,0.913955249824502,30,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,12,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","1","1","1"
2.63905732961526,4.1429,0,7,0.913955249824502,30,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,12,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","1","1","1"
0.693147180559945,3.25,4,4,4.20083552868748,21,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,8,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","1","0","1"
1.6094379124341,3,4,9,4.20083552868748,21,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,8,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","1","0","1"
1.38629436111989,3,1,3,0.219516567135976,13,0.203689718416226,1.56663774182022,0.0441424857191657,0.102939337085679,9,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","1"
1.38629436111989,3.0769,1,13,0.219516567135976,13,0.15357336710693,1.68836873123541,0.0738409347908029,0.190212264150943,9,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
3.29583686600433,3.9286,2,14,-0.262529861093814,0,-0.22879131154026,-0.589301209739166,-0.691306245611372,0.159599749843652,14,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","1","1","0","1","1"
2.99573227355399,4.3333,2,9,-0.262529861093814,0,-0.206223991315361,-0.617146669631936,-0.68039954768187,0.198054245283019,14,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","1","1","0","1","1"
0,4,0,4,1.25054909631128,14,0.467256446218578,0.0982594048287479,0.805211318391437,0.692808005003127,11,2,"Non_alcohol","None","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","1","1","1","1","1"
0,4.6,0,5,1.25054909631128,14,0.483589650805138,0.110530412543089,0.772936298529966,0.644811320754717,11,2,"Non_alcohol","None","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","1","1","1","1","1"
1.6094379124341,1.6667,0,3,3.23435688391246,25,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,5,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0"
3.66356164612965,4.5263,5,19,0.121440912640573,23,0.792678102636027,1.50074013577663,0.788871387091264,0.693245778611632,12,2,"Non_alcohol","None","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","1","1","0","0","1","1"
3.46573590279973,3.5789,5,19,0.121440912640573,23,0.810168264881491,1.67769376181474,0.77664907651715,0.697582547169811,12,2,"Non_alcohol","None","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","1","1","0","0","1","1"
4.11087386417331,4.3778,6,45,4.34982004743973,17,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,6,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1"
3.97029191355212,4.125,6,16,4.34982004743973,17,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,6,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1"
1.09861228866811,4,0,2,0.590823342704095,12,-0.035824136059345,0.363560547092183,-0.0997549943460234,-0.225943396226415,6,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0"
3.63758615972639,3.3077,29,52,2.81224230745312,11,-0.444456431833711,-0.432086162013169,0,-0.153971232020013,15,3,"Full_bar","None","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","1","1","0","1","0","1","0"
3.61091791264422,3.3611,29,36,2.81224230745312,11,-0.443929799167722,-0.456076948737907,0.0324726724462872,-0.0924528301886792,15,3,"Full_bar","None","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","1","1","0","1","0","1","0"
3.17805383034795,4.4286,5,14,0.680671305904787,22,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,13,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","1","1","0","0","1"
2.99573227355399,4.4706,5,17,0.680671305904787,22,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,13,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","1","1","0","0","1"
2.484906649788,4.7778,4,9,4.04541412430234,12,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,11,3,"Non_alcohol","None","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0","1","1"
1.79175946922805,4.3,4,10,4.04541412430234,12,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,11,3,"Non_alcohol","None","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0","1","1"
1.6094379124341,5,1,5,1.0694768554728,0,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,6,1,"Beer_and_wine","None","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","1"
1.79175946922805,4.875,1,8,0.927272218594734,0,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,6,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","1","0","1"
2.30258509299405,3,1,2,-0.251112398815657,9,2.27654907037796,1.92098412536369,1.88351393923292,1.05972482801751,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1"
0,4,1,1,-0.251112398815657,9,2.27921114528677,1.94301123095741,1.88654353562005,1.19003537735849,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1"
1.79175946922805,4.0952,1,21,1.31356118906224,15,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,14,2,"Full_bar","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","1","1","1","1"
2.30258509299405,3.0556,1,18,1.31356118906224,15,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,14,2,"Full_bar","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","1","1","1","1"
2.83321334405622,3.5,1,18,2.38575408930633,11,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
2.39789527279837,4,1,13,2.38575408930633,11,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
3.78418963391826,3.6383,4,47,0.996990895814437,11,0.0561009817671809,1.59435455055893,0.252747044199419,0.30462789243277,18,2,"Full_bar","None","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","1","0","1","1","1","0"
3.98898404656427,3.5192,4,52,0.996990895814437,11,0.0258368011579519,1.75369732013788,0.296852619675839,0.368926886792453,18,2,"Full_bar","None","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","1","0","1","1","1","0"
1.09861228866811,4,2,1,4.850555577095,6,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,13,1,"Beer_and_wine","None","0","0","0","0","0","1","1","0","1","0","1","0","0","0","1","1","0","0","1","1","0","1"
3.3322045101752,4.3478,6,23,0.0424541073863983,6,-0.868989822706513,-0.910622224490838,-1.56912682899057,-1.13101938711695,5,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","1","0","0","1"
3.85014760171006,4.3333,6,12,0.0424541073863983,6,-0.887968156323503,-0.985043923051262,-1.56456841311723,-1.04510613207547,5,2,"Beer_and_wine","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1"
1.94591014905531,4.931,6,29,4.2945874630162,18,-0.0117955910382278,0.333469450257771,-0.157022754445562,-0.299749843652283,8,2,"Full_bar","Free","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1"
2.77258872223978,3.5833,6,36,4.2945874630162,18,-0.035824136059345,0.363560547092183,-0.0997549943460234,-0.225943396226415,8,2,"Full_bar","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1"
0,2.5,1,2,2.35203508547441,21,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,6,1,"Non_alcohol","None","0","0","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","1","0","1"
